,Game,Free2Play,MOBA,Shooter,RPG,Strategy,Survival,Adventure,Turn-Based,MMO,Looter,Indie,PvP,PvE,Singleplayer,Multiplayer,Sandbox,Simulator
0,Dota 2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Team Fortress 2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,Counter-Strike Global Offensive,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,Unturned,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0
4,Left 4 Dead 2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
5,Counter-Strike Source,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6,Counter-Strike,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7,Garry's Mod,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
8,The Elder Scrolls V Skyrim,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
9,Warframe,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0
10,Half-Life 2 Lost Coast,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
11,Sid Meier's Civilization V,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
12,Robocraft,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,Half-Life 2 Deathmatch,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14,Portal,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
15,Portal 2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
16,Half-Life 2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
17,Heroes & Generals,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1
18,Terraria,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0
19,Counter-Strike Condition Zero,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
20,War Thunder,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1
21,PAYDAY 2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1
22,Borderlands 2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
23,Counter-Strike Condition Zero Deleted Scenes,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
24,No More Room in Hell,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
25,Call of Duty Modern Warfare 2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
26,Trove,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0
27,Call of Duty Modern Warfare 2 - Multiplayer,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,Day of Defeat,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
29,Fallout New Vegas,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0
30,PlanetSide 2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
31,Counter-Strike Nexon Zombies,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
32,Alien Swarm,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
33,Day of Defeat Source,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
34,Deathmatch Classic,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,Ricochet,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36,Half-Life 2 Episode One,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
37,Grand Theft Auto V,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
38,Loadout,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
39,Path of Exile,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0
40,Nosgoth,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
41,Dirty Bomb,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,BioShock Infinite,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
43,Grand Theft Auto IV,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
44,Half-Life 2 Episode Two,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
45,Half-Life,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
46,Warface,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1
47,DayZ,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0
48,Metro 2033,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
49,Left 4 Dead,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0
50,Call of Duty Black Ops,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0
51,Dead Island Epidemic,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
52,PAYDAY The Heist,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1
53,Empire Total War,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
54,Grand Theft Auto San Andreas,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
55,Tomb Raider,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
56,Saints Row The Third,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0
57,Call of Duty Black Ops - Multiplayer,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58,Call of Duty Modern Warfare 3,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
59,Tom Clancy's Ghost Recon Phantoms - NA,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60,Arma 2 Operation Arrowhead,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1
61,Age of Empires II HD Edition,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
62,Call of Duty Modern Warfare 3 - Multiplayer,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63,Magicka,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0
64,Just Cause 2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
65,Torchlight II,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0
66,The Witcher 2 Assassins of Kings Enhanced Edition,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
67,Neverwinter,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0
68,Rust,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1
69,Sniper Elite V2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
70,Arma 2,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
71,Chivalry Medieval Warfare,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
72,Dead Island,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0
73,Marvel Heroes 2015,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
74,Half-Life Blue Shift,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
75,Half-Life Opposing Force,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
76,Killing Floor,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0
77,Don't Starve Together Beta,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0
78,APB Reloaded,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0
79,Team Fortress Classic,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
80,Clicker Heroes,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
81,Far Cry 3,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0
82,Tom Clancy's Ghost Recon Phantoms - EU,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
83,The Elder Scrolls V Skyrim - Dawnguard,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
84,Total War SHOGUN 2,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
85,theHunter,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
86,BioShock,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
87,The Elder Scrolls V Skyrim - Hearthfire,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
88,The Elder Scrolls V Skyrim - Dragonborn,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
89,AdVenture Capitalist,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,Euro Truck Simulator 2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
91,The Binding of Isaac,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
92,Don't Starve,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
93,XCOM Enemy Unknown,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0
94,Magicka Wizard Wars,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
95,FreeStyle2 Street Basketball,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
96,TERA,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
97,Hitman Absolution,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
98,Amnesia The Dark Descent,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
99,Insurgency,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1